,timestamp,price,mid_price,book_feature,side
302,2018-05-01 15:47:29,9905000,9888000.0,17996945.585130863,0
303,2018-05-01 15:47:33,9907000,9889500.0,17562285.532504063,0
304,2018-05-01 15:47:33,9907000,9889500.0,17562285.532504063,0
305,2018-05-01 15:49:27,9902000,9889500.0,13896836.10402928,1
306,2018-05-01 15:58:20,9898000,9885000.0,14110057.965722404,0
307,2018-05-01 15:58:33,9899000,9887500.0,15909387.215229325,0
308,2018-05-01 16:01:31,9898000,9889500.0,17004522.093977466,0
309,2018-05-01 16:01:35,9899000,9890500.0,20976255.08223324,0
310,2018-05-01 16:03:06,9909000,9896500.0,5699645.251226453,0
311,2018-05-01 16:04:48,9916000,9906000.0,-192759.61880316958,1
312,2018-05-01 16:08:06,9910000,9901000.0,1192841.591016179,1
313,2018-05-01 16:12:08,9903000,9899000.0,10983123.21191192,0
314,2018-05-01 16:17:51,9904000,9896500.0,4964650.387320237,1
315,2018-05-01 16:19:36,9915000,9903000.0,1210455.9994881134,0
316,2018-05-01 16:24:44,9913000,9905000.0,11808197.392756764,1
317,2018-05-01 16:24:44,9913000,9905000.0,11808197.392756764,1
318,2018-05-01 16:26:25,9919000,9907500.0,1990027.9649356753,0
319,2018-05-01 16:30:04,9942000,9929500.0,5157845.752134629,1
320,2018-05-01 16:30:05,9942000,9929500.0,5279791.253265483,1
321,2018-05-01 16:30:18,9943000,9926500.0,5685870.421771629,1
322,2018-05-01 16:31:38,9950000,9935500.0,5559634.206435058,1
323,2018-05-01 16:32:05,9946000,9935500.0,3910034.9381077327,1
324,2018-05-01 16:34:19,9953000,9936500.0,7252453.712859105,1
325,2018-05-01 16:34:23,9953000,9937000.0,7167896.25591334,1
326,2018-05-01 16:34:31,9955000,9938500.0,7866612.206441414,1
327,2018-05-01 16:34:31,9955000,9938500.0,7866612.206441414,1
328,2018-05-01 16:34:35,9957000,9938000.0,7529328.086702794,1
329,2018-05-01 16:45:08,9930000,9915500.0,1558450.1038906407,0
330,2018-05-01 16:48:47,9926000,9913000.0,4977404.359201806,0
331,2018-05-01 16:50:11,9926000,9913000.0,3679750.760540152,0
332,2018-05-01 16:52:14,9932000,9919500.0,1303103.305820359,1
333,2018-05-01 16:52:15,9932000,9919500.0,1264284.376183156,1
334,2018-05-01 16:58:08,9945000,9927500.0,-1175517.5419554394,0
335,2018-05-01 17:08:31,9964000,9949500.0,19578215.728557643,1
336,2018-05-01 17:08:31,9964000,9949500.0,19578215.728557643,1
337,2018-05-01 17:08:31,9964000,9949500.0,19578215.728557643,1
338,2018-05-01 17:08:31,9964000,9949500.0,19578215.728557643,1
339,2018-05-01 17:09:36,9959000,9945500.0,855980.6209932789,1
340,2018-05-01 17:09:36,9959000,9945500.0,855980.6209932789,1
341,2018-05-01 17:09:36,9959000,9945500.0,855980.6209932789,1
342,2018-05-01 17:10:58,9965000,9951500.0,29056725.461050563,1
343,2018-05-01 17:17:53,9963000,9952000.0,9208277.654944282,0
344,2018-05-01 17:19:41,9967000,9958500.0,3492251.3926845156,1
345,2018-05-01 17:25:54,9981000,9966000.0,3525592.5530372355,0
346,2018-05-01 17:28:06,9978000,9965000.0,20923605.462708488,0
347,2018-05-01 17:29:18,9971000,9965000.0,13104088.38416306,1
348,2018-05-01 17:44:13,9977000,9963000.0,3624975.4791450854,0
349,2018-05-01 17:44:27,9985000,9968500.0,9664931.33390186,0
350,2018-05-01 17:44:27,9985000,9968500.0,9664931.33390186,0
351,2018-05-01 17:45:01,9980000,9970000.0,6576980.810374793,1
352,2018-05-01 17:46:22,9962000,9948500.0,4093969.371185692,0
353,2018-05-01 17:47:22,9966000,9950000.0,7361290.088252224,0
354,2018-05-01 17:52:46,9990000,9968500.0,12201095.001341399,1
355,2018-05-01 17:54:53,9955000,9951000.0,-5014822.5642337315,0
356,2018-05-01 17:55:31,9955000,9951500.0,-5103170.560794849,0
357,2018-05-01 17:56:16,9960000,9950500.0,-5374874.85645175,1
358,2018-05-01 17:57:19,9956000,9944500.0,-5215977.862844897,0
359,2018-05-01 17:57:26,9955000,9944000.0,-5100308.36047508,0
360,2018-05-01 17:57:51,9957000,9944000.0,-3104814.9287503874,1
361,2018-05-01 17:59:49,9948000,9934500.0,453366.1536191907,1
362,2018-05-01 18:00:47,9945000,9932000.0,-683829.5290513169,0
363,2018-05-01 18:01:48,9944000,9938000.0,-1600245.1000813618,1
364,2018-05-01 18:12:30,9963000,9948500.0,7753959.868401855,1
365,2018-05-01 18:12:39,9969000,9949000.0,7371009.354746949,1
366,2018-05-01 18:14:01,9952000,9944500.0,10121719.64507927,1
367,2018-05-01 18:15:21,9945000,9935500.0,4512505.464830065,1
368,2018-05-01 18:18:05,9939000,9947500.0,2153580.248312339,1
369,2018-05-01 18:20:22,9929000,9908000.0,5862056.407682506,1
370,2018-05-01 18:23:00,9947000,9921000.0,1673138.806616541,1
371,2018-05-01 18:23:07,9932000,9911500.0,5404875.922640074,0
372,2018-05-01 18:23:11,9947000,9921000.0,1898523.5902240817,1
373,2018-05-01 18:24:55,9958000,9946000.0,-1632261.884367668,0
374,2018-05-01 18:25:28,9988000,9959500.0,-1227941.4833090007,1
375,2018-05-01 18:27:13,9962000,9939500.0,-2763347.023479175,0
376,2018-05-01 18:27:20,9982000,9957500.0,-2643495.930691845,1
377,2018-05-01 18:42:12,10001000,9987500.0,17051873.41665497,0
378,2018-05-01 18:42:12,10001000,9987500.0,17051873.41665497,0
379,2018-05-01 18:42:12,10001000,9987500.0,17051873.41665497,0
380,2018-05-01 18:42:15,10002000,9988000.0,9612187.73949306,0
381,2018-05-01 18:43:29,10019000,9991000.0,-515534.1066190358,1
382,2018-05-01 18:57:01,9971000,9943000.0,3419724.1070171148,0
383,2018-05-01 19:00:00,9980000,9958500.0,2443794.598203283,0
384,2018-05-01 19:00:26,9988000,9966500.0,7736696.117198881,0
385,2018-05-01 19:01:03,9991000,9975500.0,11533143.806166682,0
386,2018-05-01 19:01:51,9989000,9973000.0,10141684.807212621,1
387,2018-05-01 19:02:10,9984000,9965000.0,4602239.826623553,0
388,2018-05-01 19:05:24,9978000,9952000.0,3031835.40970983,1
389,2018-05-01 19:06:19,9974000,9953000.0,4340932.93964936,1
390,2018-05-01 19:10:22,9965000,9947500.0,-1996507.0203705737,0
391,2018-05-01 19:10:35,9968000,9952500.0,-1063051.80436204,0
392,2018-05-01 19:10:42,9970000,9953500.0,-622536.1933001857,0
393,2018-05-01 19:11:36,9964000,9939000.0,646278.2701304946,1
394,2018-05-01 19:11:53,9958000,9940000.0,-2149294.3351655873,1
395,2018-05-01 19:27:54,9940000,9928500.0,19920703.111366697,1
396,2018-05-01 19:27:55,9940000,9928500.0,22367298.352260273,1
397,2018-05-01 19:27:55,9940000,9928500.0,22367298.352260273,1
398,2018-05-01 19:27:55,9940000,9928500.0,22367298.352260273,1
399,2018-05-01 19:28:03,9936000,9924500.0,6447039.7774956785,1
400,2018-05-01 19:28:03,9936000,9924500.0,6447039.7774956785,1
401,2018-05-01 19:28:12,9930000,9916500.0,-796065.2033638246,1
402,2018-05-01 19:28:12,9930000,9916500.0,-796065.2033638246,1
403,2018-05-01 19:28:20,9925000,9952000.0,-3886459.1367949666,1
404,2018-05-01 19:32:39,9950000,9933500.0,1890331.9740262292,0
405,2018-05-01 19:34:19,9958000,9946000.0,3972631.00045627,1
406,2018-05-01 19:35:51,9963000,9944000.0,5459219.897886792,0
407,2018-05-01 19:37:03,9969000,9944500.0,9790315.112318132,1
408,2018-05-01 19:37:32,9962000,9941500.0,4792207.782563159,1
409,2018-05-01 19:39:17,9950000,9932500.0,5823341.438139629,0
410,2018-05-01 19:42:34,9957000,9938000.0,7331069.440748915,1
411,2018-05-01 19:42:38,9954000,9937000.0,7769034.101294253,1
412,2018-05-01 19:59:58,9977000,9962000.0,8226734.187769555,0
413,2018-05-01 20:01:14,9993000,9972000.0,14997389.277150176,1
414,2018-05-01 20:14:36,9970000,9952000.0,3288883.774532791,0
415,2018-05-01 20:14:49,9980000,9962500.0,3040145.7843192182,0
416,2018-05-01 20:14:49,9980000,9962500.0,3040145.7843192182,0
417,2018-05-01 20:15:19,9987000,9965500.0,2271321.839906549,1
418,2018-05-01 20:26:34,9965000,9948000.0,8242833.910061594,1
419,2018-05-01 20:26:34,9965000,9948000.0,8242833.910061594,1
420,2018-05-01 20:27:16,9958000,9938500.0,15220864.173884932,1
421,2018-05-01 20:32:15,9945000,9932500.0,7452238.049783342,1
422,2018-05-01 20:45:54,9938000,9927000.0,3148238.0898037683,0
423,2018-05-01 20:46:02,9940000,9928000.0,2147315.696316939,0
424,2018-05-01 20:46:02,9940000,9928000.0,2147315.696316939,0
425,2018-05-01 20:46:02,9940000,9928000.0,2147315.696316939,0
426,2018-05-01 20:46:02,9940000,9928000.0,2147315.696316939,0
427,2018-05-01 20:46:02,9940000,9928000.0,2147315.696316939,0
428,2018-05-01 20:46:02,9940000,9928000.0,2147315.696316939,0
429,2018-05-01 20:46:05,9946000,9931500.0,4509628.260572597,0
430,2018-05-01 20:49:59,9929000,9938000.0,3600603.9502517283,1
431,2018-05-01 20:50:15,9929000,9918000.0,3856455.2147211004,1
432,2018-05-01 20:50:49,9906000,9904500.0,337471.5613536481,1
433,2018-05-01 20:55:56,9902000,9912500.0,5553021.757343173,1
434,2018-05-01 20:56:04,9900000,9909500.0,6240409.505993066,1
435,2018-05-01 20:56:04,9900000,9909500.0,6240409.505993066,1
436,2018-05-01 20:56:04,9900000,9909500.0,6240409.505993066,1
437,2018-05-01 20:58:14,9867000,9854000.0,10533107.068304073,0
438,2018-05-01 20:59:38,9878000,9859500.0,14495988.638759635,0
439,2018-05-01 21:00:37,9874000,9860000.0,13287927.007508159,0
440,2018-05-01 21:04:31,9876000,9860000.0,6875758.582035389,0
441,2018-05-01 21:23:50,9833000,9819500.0,-864876.7137682997,1
442,2018-05-01 21:26:54,9845000,9824500.0,-4047987.2488583336,1
443,2018-05-01 21:28:40,9800000,9797500.0,34762339.676318854,1
444,2018-05-01 21:28:40,9800000,9797500.0,34762339.676318854,1
445,2018-05-01 21:28:40,9800000,9797500.0,34762339.676318854,1
446,2018-05-01 21:28:41,9800000,9795500.0,15862804.123719446,1
447,2018-05-01 21:28:43,9799000,9795000.0,15972664.925347079,1
448,2018-05-01 21:28:47,9800000,9796500.0,112620934.64839078,1
449,2018-05-01 21:28:47,9800000,9796500.0,112620934.64839078,1
450,2018-05-01 21:29:49,9819000,9805000.0,38005427.15524465,0
451,2018-05-01 21:31:46,9806000,9786000.0,53699778.61590515,1
452,2018-05-01 21:31:50,9799000,9783000.0,58516915.337451324,1
453,2018-05-01 21:32:09,9796000,9788500.0,9065686.224024616,1
454,2018-05-01 21:32:17,9789000,9773500.0,33129142.024806835,1
455,2018-05-01 21:32:48,9780000,9765000.0,7384618.803647209,0
456,2018-05-01 21:35:53,9761000,9743500.0,1589620.9035540316,1
457,2018-05-01 21:35:54,9761000,9743000.0,1054485.5757997148,1
458,2018-05-01 21:35:54,9761000,9743000.0,1054485.5757997148,1
459,2018-05-01 21:39:26,9773000,9759000.0,1446514.6429319177,1
460,2018-05-01 21:41:35,9785000,9763500.0,-3817862.4019864025,0
461,2018-05-01 21:59:54,9831000,9815000.0,-2539805.5902673984,1
462,2018-05-01 22:02:10,9822000,9804500.0,891229.1557082906,1
463,2018-05-01 22:06:47,9842000,9823000.0,9252087.39549217,1
464,2018-05-01 22:15:00,9844000,9822500.0,-1368336.4395897686,1
465,2018-05-01 22:15:31,9843000,9821000.0,-623535.5346303545,1
466,2018-05-01 22:15:32,9843000,9822500.0,-1125411.8991217278,1
467,2018-05-01 22:15:57,9833000,9815000.0,-1033984.5136308447,1
468,2018-05-01 22:16:26,9828000,9813000.0,-2187267.6707848813,1
469,2018-05-01 22:16:35,9827000,9813000.0,-2059565.5311134672,1
470,2018-05-01 22:17:55,9824000,9812000.0,339933.19413133897,1
471,2018-05-01 22:18:33,9822000,9809000.0,2600051.989023797,1
472,2018-05-01 22:18:33,9822000,9809000.0,2600051.989023797,1
473,2018-05-01 22:26:04,9853000,9834500.0,-1271558.6568631511,0
474,2018-05-01 22:26:04,9853000,9834500.0,-1271558.6568631511,0
475,2018-05-01 22:26:04,9853000,9834500.0,-1271558.6568631511,0
476,2018-05-01 22:27:22,9853000,9835000.0,-662853.2626344152,0
477,2018-05-01 22:27:29,9856000,9839000.0,-2488677.8120809207,0
478,2018-05-01 22:27:35,9856000,9839500.0,-2640787.8584975125,0
479,2018-05-01 22:27:35,9856000,9839500.0,-2640787.8584975125,0
480,2018-05-01 22:30:25,9859000,9841500.0,470424.2561232131,1
481,2018-05-01 22:32:19,9847000,9833000.0,3411703.8231779896,1
482,2018-05-01 22:35:29,9848000,9835000.0,5867002.778964726,1
483,2018-05-01 22:37:54,9840000,9830500.0,5452779.656515596,1
484,2018-05-01 22:38:18,9842000,9827500.0,14178552.785439432,1
485,2018-05-01 22:38:47,9839000,9828000.0,931913.683333667,1
486,2018-05-01 22:39:01,9836000,9823000.0,1157100.4178099912,1
487,2018-05-01 22:39:01,9836000,9823000.0,1157100.4178099912,1
488,2018-05-01 22:39:01,9836000,9823000.0,1157100.4178099912,1
489,2018-05-01 22:39:41,9842000,9826500.0,792343.6872096509,1
490,2018-05-01 22:41:43,9845000,9834500.0,-1375587.915906256,1
491,2018-05-01 22:45:24,9849000,9837500.0,-1958516.9966777945,1
492,2018-05-01 22:45:31,9852000,9842500.0,-2198408.0273273503,1
493,2018-05-01 22:59:47,9840000,9831500.0,11676738.406789377,0
494,2018-05-01 23:03:26,9860000,9845000.0,1483829.8363325298,1
495,2018-05-01 23:27:04,9847000,9836500.0,13004184.392073084,0
496,2018-05-01 23:33:12,9828000,9817000.0,12828244.83632642,1
497,2018-05-01 23:33:23,9825000,9811000.0,3521670.649173012,1
498,2018-05-01 23:33:28,9825000,9807500.0,3140252.8145496342,1
499,2018-05-01 23:34:19,9825000,9806000.0,-1903742.479035154,1
500,2018-05-01 23:34:19,9825000,9806000.0,-1903742.479035154,1
501,2018-05-01 23:34:19,9825000,9806000.0,-1903742.479035154,1
502,2018-05-01 23:34:40,9826000,9808000.0,-284679.49890570715,0
503,2018-05-01 23:55:26,9864000,9849500.0,2204433.027079789,1
504,2018-05-01 23:59:28,9850000,9833500.0,1927143.0134624578,1
505,2018-05-02 00:07:06,9879000,9857000.0,25622837.85178054,1
506,2018-05-02 00:07:40,9867000,9849000.0,13949409.885222927,1
507,2018-05-02 00:07:45,9866000,9848500.0,14501258.047431663,1
508,2018-05-02 00:07:45,9866000,9848500.0,14501258.047431663,1
509,2018-05-02 00:07:52,9883000,9851500.0,14993058.124636162,1
510,2018-05-02 00:14:15,9860000,9841500.0,6527958.681641426,1
511,2018-05-02 00:14:15,9860000,9841500.0,6527958.681641426,1
512,2018-05-02 00:18:29,9847000,9830000.0,1486492.3671392463,1
513,2018-05-02 00:19:09,9848000,9833000.0,18848556.479140095,0
514,2018-05-02 00:39:41,9854000,9834500.0,-1276301.4604093488,1
515,2018-05-02 00:41:02,9845000,9834500.0,851119.8650373053,1
516,2018-05-02 00:53:53,9842000,9828000.0,-742827.0786363762,0
517,2018-05-02 00:53:58,9843000,9829000.0,-657865.4469678514,0
518,2018-05-02 00:56:12,9836000,9825500.0,1361613.5856346935,1
519,2018-05-02 01:10:54,9861000,9847500.0,945832.2221006025,1
520,2018-05-02 01:11:00,9857000,9846500.0,1220055.2199644856,1
521,2018-05-02 01:15:16,9864000,9851500.0,6905499.786112823,0
522,2018-05-02 01:15:16,9864000,9851500.0,6905499.786112823,0
523,2018-05-02 01:15:16,9864000,9851500.0,6905499.786112823,0
524,2018-05-02 01:15:16,9864000,9851500.0,6905499.786112823,0
525,2018-05-02 01:15:16,9864000,9851500.0,6905499.786112823,0
526,2018-05-02 01:17:09,9867000,9853000.0,3526419.488704715,1
527,2018-05-02 01:29:48,9852000,9843000.0,-1416898.7228194363,0
528,2018-05-02 01:36:00,9880000,9854000.0,4426791.919235172,1
529,2018-05-02 01:38:38,9883000,9859000.0,17145214.328715228,0
530,2018-05-02 01:38:51,9900000,9872000.0,25283029.9787065,0
531,2018-05-02 01:38:51,9900000,9872000.0,25283029.9787065,0
532,2018-05-02 01:38:51,9900000,9872000.0,25283029.9787065,0
533,2018-05-02 01:38:51,9899000,9872000.0,25283029.9787065,0
534,2018-05-02 01:38:51,9900000,9872000.0,25283029.9787065,0
535,2018-05-02 01:38:52,9900000,9873500.0,14312273.796752784,0
536,2018-05-02 01:38:55,9900000,9873000.0,10090159.457106646,0
537,2018-05-02 01:41:15,9892000,9876000.0,12228008.931602586,1
538,2018-05-02 01:41:25,9890000,9870500.0,10446313.209962282,1
539,2018-05-02 01:41:34,9882000,9863000.0,21126445.74351858,1
540,2018-05-02 01:47:55,9867000,9850000.0,4282915.7405473385,0
541,2018-05-02 01:50:52,9874000,9853000.0,2698634.810702108,0
542,2018-05-02 01:50:56,9875000,9853500.0,2010171.2179252803,0
543,2018-05-02 01:51:00,9877000,9854500.0,1199517.500687953,0
544,2018-05-02 01:53:34,9880000,9864500.0,3026862.2064542174,0
545,2018-05-02 01:54:43,9884000,9868000.0,7007407.825951915,1
546,2018-05-02 02:02:01,9890000,9876500.0,12416743.529317219,1
547,2018-05-02 02:18:36,9857000,9840000.0,-4958398.364220846,0
548,2018-05-02 02:23:08,9865000,9848000.0,-3355304.5984803513,0
549,2018-05-02 02:23:09,9865000,9848000.0,-3502687.907664762,0
550,2018-05-02 02:23:12,9869000,9850000.0,-3922384.061801606,0
551,2018-05-02 02:30:45,9870000,9852000.0,272260.9319511801,0
552,2018-05-02 02:30:46,9870000,9860000.0,124712.7692467589,0
553,2018-05-02 02:34:19,9871000,9858500.0,-1896464.322888516,1
554,2018-05-02 02:41:24,9888000,9871000.0,-3398100.1869554305,1
555,2018-05-02 02:41:28,9887000,9870000.0,-3003305.794167703,1
556,2018-05-02 02:51:33,9900000,9879500.0,7923843.144328341,0
557,2018-05-02 02:51:33,9900000,9879500.0,7923843.144328341,0
558,2018-05-02 02:53:23,9898000,9882500.0,2722082.501391651,1
559,2018-05-02 02:54:18,9894000,9876500.0,2323991.5770393237,0
560,2018-05-02 02:55:11,9895000,9878000.0,2234150.3903418146,0
561,2018-05-02 03:28:00,9872000,9861500.0,4251483.361491878,1
562,2018-05-02 03:28:00,9872000,9861500.0,4251483.361491878,1
563,2018-05-02 03:28:10,9872000,9858500.0,2221067.641248528,1
564,2018-05-02 03:30:05,9866000,9852500.0,4093384.227314649,1
565,2018-05-02 03:30:48,9879000,9859500.0,2493235.476084333,0
566,2018-05-02 03:30:48,9879000,9859500.0,2493235.476084333,0
567,2018-05-02 03:30:52,9896000,9870000.0,5066595.193180647,0
568,2018-05-02 03:33:31,9880000,9860000.0,9548501.79929554,0
569,2018-05-02 04:58:34,9861000,9847500.0,10366048.068770416,1
570,2018-05-02 05:02:16,9869000,9855000.0,11066021.426796444,1
571,2018-05-02 05:07:47,9868000,9852000.0,4108076.8416445665,1
572,2018-05-02 05:12:02,9878000,9863000.0,12275848.289831989,0
573,2018-05-02 05:12:06,9878000,9863500.0,12259350.268000118,0
574,2018-05-02 05:12:10,9879000,9864500.0,12572315.392811455,0
575,2018-05-02 05:16:54,9876000,9862000.0,10272969.122780759,1
576,2018-05-02 05:19:57,9883000,9866500.0,12810216.716265388,0
577,2018-05-02 05:21:15,9890000,9873000.0,26450557.04534944,1
578,2018-05-02 05:26:20,9889000,9874500.0,12742879.986544095,1
579,2018-05-02 05:29:39,9895000,9877000.0,31666394.336906552,0
580,2018-05-02 05:31:01,9898000,9880500.0,30816625.43998643,1
581,2018-05-02 05:33:06,9896000,9886000.0,13025951.798136711,1
582,2018-05-02 05:36:39,9893000,9879000.0,13549301.687020428,0
583,2018-05-02 05:37:41,9914000,9895500.0,17279216.6564278,1
584,2018-05-02 05:46:37,9887000,9884000.0,14057898.09073975,0
585,2018-05-02 05:49:49,9902000,9886500.0,14069187.093053982,0
586,2018-05-02 06:01:21,9934000,9917500.0,538421.6967369374,0
587,2018-05-02 06:03:53,9934000,9923000.0,97879.49930092506,0
588,2018-05-02 06:15:34,9934000,9922500.0,1635380.162505567,1
589,2018-05-02 06:17:16,9946000,9932000.0,4572447.981020184,0
590,2018-05-02 06:17:48,9934000,9921000.0,2613413.443586981,1
591,2018-05-02 06:17:55,9935000,9921000.0,3303169.17659775,0
592,2018-05-02 06:17:55,9935000,9921000.0,3303169.17659775,0
593,2018-05-02 06:17:55,9935000,9921000.0,3303169.17659775,0
594,2018-05-02 06:17:56,9935000,9925000.0,3431948.519023007,0
595,2018-05-02 06:17:56,9935000,9925000.0,3431948.519023007,0
596,2018-05-02 06:17:59,9943000,9932000.0,2795561.127715079,0
597,2018-05-02 06:18:56,9948000,9931500.0,2263494.280775143,1
598,2018-05-02 06:19:09,9950000,9937500.0,2959113.8260266837,1
599,2018-05-02 06:20:58,9948000,9935000.0,8649539.673659638,0
600,2018-05-02 06:22:10,9960000,9944000.0,-1478391.7171096466,0
601,2018-05-02 06:22:36,9960000,9943500.0,-2726851.27327027,0
602,2018-05-02 06:26:04,9960000,9945000.0,19224912.310467485,1
603,2018-05-02 06:26:04,9960000,9945000.0,19224912.310467485,1
604,2018-05-02 06:26:04,9960000,9945000.0,19224912.310467485,1
605,2018-05-02 06:26:04,9960000,9945000.0,19224912.310467485,1
606,2018-05-02 06:26:13,9949000,9939000.0,17957651.641823437,1
